2,drhd,2030,2009-10-30 10:50:00.0,3000-01-01 00:01:00.0
2,drk,2010,2009-10-01 12:00:00.0,3000-01-01 00:01:00.0
2,drram,2005,2009-10-30 10:50:00.0,3000-01-01 00:01:00.0
2,drup,2000,2009-01-01 00:01:00.0,3000-01-01 00:01:00.0
2,folketinget,2025,2008-03-01 12:35:00.0,3000-01-01 00:01:00.0
1,dr1,101,2008-10-01 14:15:00.0,3000-01-01 00:01:00.0
1,dr2,102,2009-01-01 00:01:00.0,3000-01-01 00:01:00.0
1,drsyns,111,2009-09-01 13:50:00.0,3000-01-01 00:01:00.0
1,kanaloestjylland,413,2007-08-30 13:55:00.0,3000-01-01 00:01:00.0
1,tv2d,213,2009-01-01 00:01:00.0,2012-01-11 12:00:00.0
1,tv2oj,213,2012-01-11 12:00:00.0,3000-01-01 00:01:00.0

